feature,value
210360_s_at,0.0002728295
210361_s_at,-0.0000397345
210362_x_at,0.0000728910
210363_s_at,0.0001179540
210364_at,0.0000634197
210365_at,0.0002136062
210366_at,0.0000666096
210367_s_at,0.0001240339
210368_at,0.0000273552
210369_at,0.0002083308
210370_s_at,0.0001141029
210371_s_at,-0.0000710120
210372_s_at,0.0000333656
210373_at,-0.0000500725
210374_x_at,0.0001749928
210375_at,0.0000811274
210376_x_at,0.0001240398
210377_at,-0.0000099820
210378_s_at,0.0001445397
210379_s_at,0.0000192662
210380_s_at,-0.0000571625
210381_s_at,0.0001200286
210382_at,-0.0000694148
210383_at,0.0000353375
210384_at,0.0000581379
210385_s_at,0.0001600675
210386_s_at,-0.0000062963
210387_at,-0.0000686985
210388_at,-0.0000174053
210389_x_at,0.0000559112
210390_s_at,0.0000022080
210391_at,-0.0000735556
210392_x_at,-0.0000193015
210393_at,0.0000699829
210394_x_at,0.0000789643
210395_x_at,0.0000782539
210396_s_at,-0.0000085640
210397_at,0.0000689784
210398_x_at,-0.0001007332
210399_x_at,0.0000365837
210400_at,-0.0001236587
210401_at,0.0000479764
210402_at,-0.0002012720
210403_s_at,0.0000301176
210404_x_at,0.0001578568
210405_x_at,-0.0000390022
210406_s_at,0.0000579188
210407_at,0.0001568970
210408_s_at,-0.0000110752
210409_at,0.0000603541
210410_s_at,-0.0000486786
210411_s_at,0.0000128879
210412_at,0.0001850001
210413_x_at,-0.0001802805
210414_at,-0.0000953828
210415_s_at,0.0000112030
210416_s_at,0.0000100840
210417_s_at,0.0000528742
210418_s_at,-0.0000666680
210419_at,-0.0000430567
210420_at,0.0000018603
210421_s_at,-0.0002699832
210422_x_at,0.0000321239
210423_s_at,-0.0002161565
210424_s_at,-0.0000271478
210425_x_at,-0.0000513342
210426_x_at,-0.0001181957
210427_x_at,0.0000568582
210428_s_at,0.0000295396
210429_at,-0.0000314902
210430_x_at,-0.0003197530
210431_at,-0.0000692200
210432_s_at,0.0000196004
210433_at,-0.0002159429
210434_x_at,0.0000498617
210435_at,0.0000409939
210436_at,0.0000442419
210437_at,-0.0000348094
210438_x_at,-0.0000282449
210439_at,0.0000143202
210440_s_at,-0.0000311451
210441_at,0.0000344704
210442_at,0.0000606188
210443_x_at,0.0000005531
210444_at,0.0003040649
210445_at,-0.0000838364
210446_at,0.0001370195
210447_at,-0.0000065502
210448_s_at,0.0000684896
210449_x_at,-0.0000894963
210450_at,0.0000465301
210451_at,0.0000677651
210452_x_at,0.0001604263
210453_x_at,0.0001554181
210454_s_at,0.0000459683
210455_at,-0.0000132090
210456_at,-0.0000418260
210457_x_at,0.0000529510
210458_s_at,0.0000576679
210459_at,0.0000304792
210460_s_at,0.0286672972
210461_s_at,-0.0000606183
210462_at,-0.0001055479
210463_x_at,-0.0000744520
210464_at,-0.0001386247
210465_s_at,0.0833415315
210466_s_at,0.0000896970
210467_x_at,-0.0001036328
210469_at,0.0000785884
210470_x_at,-0.0001493813
210471_s_at,0.0000597274
210472_at,-0.0000985364
210473_s_at,-0.0000076290
210474_s_at,0.0000187195
210475_at,0.0000968354
210476_s_at,0.0000298896
210477_x_at,-0.0000558880
210479_s_at,0.0001474919
210480_s_at,-0.0000098729
210481_s_at,0.0000165742
210482_x_at,0.0000559345
210483_at,0.0000744481
210484_s_at,0.0000009456
210486_at,0.0000453573
210487_at,-0.0002114417
210491_at,0.0000022531
210492_at,0.0001262485
210493_s_at,-0.0000347651
210495_x_at,0.0000092634
210496_at,0.0000169034
210497_x_at,0.0001281127
210498_at,0.0000093956
210499_s_at,-0.0000155761
210500_at,0.0000023286
210501_x_at,0.0000913093
210502_s_at,-0.0001251934
210503_at,0.0000579345
210504_at,-0.0000365957
210505_at,-0.0001280838
210506_at,-0.0001374410
210507_s_at,0.0001718780
210508_s_at,0.0000275563
210510_s_at,-0.0000496202
210511_s_at,0.0000418231
210512_s_at,0.0000335975
210513_s_at,-0.0000004188
210514_x_at,-0.0001011844
210515_at,0.0000025095
210516_at,0.0000688759
210517_s_at,-0.0000631621
210518_at,0.0001116386
210519_s_at,0.0001140564
210520_at,-0.0002108643
210521_s_at,0.0001928134
210523_at,0.0000832763
210524_x_at,0.0003016426
210525_x_at,0.0000154586
210527_x_at,-0.0000820694
210528_at,0.0000208990
210529_s_at,0.0000411746
210530_s_at,-0.0000971321
210531_at,0.0000552101
210532_s_at,0.0000881468
210533_at,-0.0000125896
210534_s_at,-0.0001168127
210535_at,0.0000214342
210536_s_at,-0.0000310530
210537_s_at,0.0000491468
210538_s_at,0.0000546095
210539_at,0.0000802943
210540_s_at,0.0000651120
210541_s_at,-0.0000205289
210542_s_at,0.0001509059
210543_s_at,-0.0002240524
210544_s_at,0.0000222309
210545_at,0.0000506294
210546_x_at,-0.0000075779
210547_x_at,0.0000089676
210548_at,0.0000011017
210549_s_at,-0.0000126455
210550_s_at,-0.0000096614
210551_s_at,0.0002100428
210552_s_at,-0.0000219571
210553_x_at,-0.0000493705
210554_s_at,-0.0000041709
210555_s_at,-0.0000232931
210556_at,-0.0000100255
210557_x_at,0.0000629433
210558_at,-0.0002643088
210559_s_at,-0.0000413322
210560_at,0.0001525874
210561_s_at,0.0000959765
210562_at,0.0000084224
210563_x_at,-0.0000329619
210564_x_at,0.0001689525
210565_at,-0.0000074824
210567_s_at,-0.0000369377
210568_s_at,-0.0000210931
210569_s_at,-0.0001368100
210570_x_at,0.0000010222
210571_s_at,0.0001894725
210572_at,0.0000871345
210573_s_at,-0.0000378902
210574_s_at,-0.0000269315
210575_at,0.0000013706
210576_at,-0.0000411948
210577_at,0.0002971702
210578_at,-0.0001882614
210579_s_at,-0.0000479021
210580_x_at,-0.0001353742
210581_x_at,-0.0000264948
210582_s_at,-0.0000034839
210583_at,-0.0000594056
210584_s_at,-0.0000199979
210585_s_at,-0.0002620416
210586_x_at,-0.0001048205
210587_at,-0.0001390452
210588_x_at,0.0000490858
210589_s_at,0.0316935740
210592_s_at,-0.0000138066
210593_at,-0.0000448166
210594_x_at,0.0000042540
210595_at,0.0000830710
210596_at,0.0000492596
210597_x_at,-0.0000141705
210598_at,-0.0000783269
210599_at,0.0001784823
210600_s_at,-0.0000739109
210601_at,-0.0000046165
210602_s_at,-0.0000248553
210603_at,0.0000610673
210604_at,-0.0001079710
210605_s_at,-0.0004481750
210606_x_at,0.0000240038
210607_at,0.0000005750
210608_s_at,-0.0000189278
210609_s_at,-0.0000537278
210610_at,-0.0000528529
210611_s_at,-0.0000590112
210612_s_at,-0.0000011526
210613_s_at,0.0000482165
210614_at,-0.0000684097
210615_at,0.0001758142
210616_s_at,0.0002616044
210617_at,0.0001452940
210618_at,-0.0000361965
210619_s_at,0.0000653228
210620_s_at,0.0000378879
210621_s_at,0.0001123875
210622_x_at,0.0000115340
210623_at,-0.0000638505
210624_s_at,0.0002342388
210625_s_at,-0.0000138289
210626_at,-0.0000453960
210627_s_at,-0.0000616286
210628_x_at,-0.0000085524
210629_x_at,-0.0002091605
210630_s_at,0.0000288330
210631_at,0.0000386659
210632_s_at,-0.0000016979
210633_x_at,-0.0000926138
210634_at,0.0001127307
210635_s_at,0.0000241981
210636_at,0.0000364113
210637_at,-0.0000369899
210638_s_at,-0.0001145982
210639_s_at,-0.0001354660
210640_s_at,0.0001594000
210641_at,-0.0000011292
210642_at,-0.0001176850
210643_at,0.0001016866
210644_s_at,-0.0000199429
210645_s_at,0.0000279591
210646_x_at,0.0000927532
210647_x_at,-0.0000044373
210648_x_at,-0.0000043894
210649_s_at,0.0001812712
210650_s_at,0.0001320680
210651_s_at,-0.0000465522
210652_s_at,0.0000379261
210653_s_at,0.0000267316
210654_at,0.0000113959
210655_s_at,-0.0000367955
210656_at,0.0000318431
210657_s_at,0.0001125647
210658_s_at,0.0000986125
210659_at,0.0000360101
210660_at,0.0001245917
210661_at,-0.0000084308
210662_at,-0.0001830573
210663_s_at,0.0000606839
210664_s_at,-0.0000161389
210665_at,0.0002297432
210666_at,-0.0000162854
210667_s_at,-0.0001008831
210669_at,0.0001341808
210670_at,0.0001178793
210671_x_at,-0.0003052497
210672_s_at,0.0001189992
210673_x_at,-0.0000886441
210674_s_at,-0.0001908922
210675_s_at,0.0000058988
210676_x_at,-0.0001061573
210677_at,0.0000463686
210678_s_at,-0.0001846944
210679_x_at,-0.0000811325
210680_s_at,0.0001552037
210681_s_at,-0.0000265763
210682_at,-0.0001223833
210683_at,-0.0000692874
210684_s_at,0.0003321050
210685_s_at,-0.0001562338
210686_x_at,-0.0000322637
210687_at,-0.0000303037
210688_s_at,-0.0000123326
210689_at,0.0000991337
210690_at,-0.0000988383
210691_s_at,0.0000398652
210692_s_at,0.0001044997
210693_at,0.0000574776
210694_s_at,-0.0000443382
210695_s_at,-0.0000337469
210697_at,-0.0000902693
210698_at,-0.0000011426
210699_at,-0.0000671984
210701_at,-0.0000406706
210702_s_at,0.0000028747
210703_at,0.0000159843
210704_at,0.0000665027
210705_s_at,0.0001353994
210706_s_at,0.0000020382
210707_x_at,-0.0000043484
210708_x_at,0.0000302555
210709_at,-0.0000611218
210710_at,0.0001349519
210711_at,-0.0000800822
210712_at,-0.0002161367
210713_at,-0.0000531841
210714_at,0.0000408814
210715_s_at,-0.0001959689
210716_s_at,-0.0000054021
210717_at,0.0000271983
210718_s_at,0.0001872236
210719_s_at,0.0000376294
210720_s_at,0.0000056568
210721_s_at,0.0000133595
210722_at,0.0001513842
210723_x_at,-0.0000817121
210724_at,-0.0000742329
210726_at,0.0000083927
210727_at,0.0000909417
210728_s_at,-0.0001164762
210729_at,-0.0000910188
210730_s_at,-0.0000561761
210731_s_at,-0.0000243409
210732_s_at,0.0001120293
210733_at,-0.0000349594
210734_x_at,0.0000600419
210735_s_at,0.0001955520
210736_x_at,-0.0000057094
210737_at,0.0000026173
210738_s_at,0.0000771846
210739_x_at,-0.0000830893
210740_s_at,-0.0000252817
210741_at,-0.0000384951
210742_at,0.0000897729
210743_s_at,-0.0000434724
210744_s_at,-0.0000801500
210745_at,0.0000110571
210746_s_at,-0.0000010069
210747_at,0.0001357497
210748_at,0.0000204285
210749_x_at,0.0001232277
210750_s_at,-0.0000548543
210751_s_at,0.0000312166
210752_s_at,0.0000092844
210753_s_at,-0.0000217903
210754_s_at,-0.0000565417
210755_at,0.0000037724
210756_s_at,0.0002362305
210757_x_at,-0.0001372717
210758_at,-0.0000157746
210759_s_at,-0.0002100837
210760_x_at,-0.0000146638
210761_s_at,-0.0000078346
210762_s_at,-0.0002590019
210763_x_at,0.0003081935
210764_s_at,0.0004701877
210765_at,0.0002881527
210766_s_at,0.0000029410
210767_at,0.0002106104
210768_x_at,-0.0000636808
210769_at,0.0001830572
210770_s_at,-0.0001672998
210771_at,0.0001029909
210772_at,-0.0005510797
210773_s_at,-0.0000058984
210774_s_at,-0.0001018477
210775_x_at,0.0000600939
210776_x_at,-0.0001936171
210778_s_at,0.0000982341
210779_x_at,-0.0000109167
210780_at,-0.0000815737
210781_x_at,-0.0001000213
210782_x_at,-0.0001851125
210783_x_at,0.0000399184
210784_x_at,-0.0002297334
210785_s_at,-0.0001603903
210786_s_at,-0.0000923326
210787_s_at,-0.0000353159
210788_s_at,0.0001433577
210789_x_at,-0.0001409647
210790_s_at,0.0002002179
210791_s_at,-0.0000098137
210792_x_at,-0.0000121746
210793_s_at,0.0001268936
210794_s_at,0.0000252804
210795_s_at,0.0001879897
210796_x_at,-0.0000869171
210797_s_at,0.0000349101
210798_x_at,-0.0000782431
210799_at,-0.0000611154
210800_at,-0.0000031495
210801_at,0.0000170308
210802_s_at,-0.0001462337
210803_at,-0.0000149871
210804_x_at,-0.0000782359
210805_x_at,0.0000681923
210806_at,0.0001100669
210807_s_at,-0.0002487742
210808_s_at,0.0002801842
210809_s_at,-0.0000440139
210810_s_at,-0.0000384965
210811_s_at,-0.0001454515
210812_at,0.0000056363
210813_s_at,0.0003459310
210814_at,0.0000022302
210815_s_at,-0.0000105988
210816_s_at,-0.0000656833
210817_s_at,0.0000665070
210818_s_at,0.0000313447
210819_x_at,0.0000079196
210820_x_at,0.0002559924
210821_x_at,0.0000496446
210822_at,-0.0002078430
210823_s_at,0.0000793954
210824_at,-0.0001207646
210825_s_at,0.0002030848
210826_x_at,0.0000052917
210827_s_at,0.0000856654
210828_s_at,0.0000328624
210829_s_at,-0.0000069726
210830_s_at,0.0000870158
210831_s_at,0.0000731274
210832_x_at,0.0000238932
210833_at,0.0000808271
210834_s_at,-0.0000555829
210835_s_at,0.0000675307
210836_x_at,0.0000061568
210837_s_at,0.0000409279
210838_s_at,0.0002177510
210839_s_at,0.0354198180
210840_s_at,0.0003021845
210841_s_at,-0.0000006922
210842_at,-0.0001182540
210843_s_at,-0.0000249781
210844_x_at,0.0000329158
210845_s_at,-0.0000613391
210846_x_at,-0.0000357505
210847_x_at,-0.0000869815
210848_at,-0.0000284270
210849_s_at,0.0000290144
210850_s_at,0.0000733054
210852_s_at,0.0000258363
210853_at,-0.0000433297
210854_x_at,0.0001753661
210855_at,-0.0000941076
210858_x_at,0.0000620818
210859_x_at,0.0000733893
210861_s_at,-0.0001149105
210862_s_at,0.0001312941
210864_x_at,-0.0001999032
210865_at,0.0000222354
210866_s_at,0.0001653564
210867_at,0.0000160880
210868_s_at,-0.0000170329
210869_s_at,0.0001806552
210870_s_at,-0.0000239203
210871_x_at,0.0001209449
210872_x_at,0.0000786408
210873_x_at,-0.0000033427
210874_s_at,0.0002288484
210875_s_at,0.0000789707
210876_at,-0.0000827382
210878_s_at,-0.0000128502
210879_s_at,0.0001172965
210880_s_at,-0.0000167844
210881_s_at,0.0000687036
210882_s_at,0.0000738844
210883_x_at,0.0000294680
210884_s_at,0.0000566825
210885_s_at,-0.0001578042
210886_x_at,0.0000611283
210887_s_at,-0.0000087880
210888_s_at,-0.0000269674
210889_s_at,-0.0002760689
210890_x_at,0.0000837089
210891_s_at,0.0001308267
210892_s_at,-0.0000187404
210893_at,0.0000829984
210894_s_at,-0.0000234888
210895_s_at,-0.0001610574
210896_s_at,-0.0000144345
210904_s_at,-0.0000200181
210905_x_at,-0.0000438483
210906_x_at,0.0000015238
210907_s_at,0.0000120665
210908_s_at,0.0003417331
210909_x_at,0.0000259141
210910_s_at,-0.0000368463
210911_at,-0.0000281591
210912_x_at,0.0001096571
210913_at,0.0000529206
210914_at,0.0001561013
210915_x_at,0.0000378976
210916_s_at,0.0000276702
210917_at,0.0000201215
210918_at,0.0000499879
210919_at,0.0000387039
210920_x_at,-0.0000042889
210921_at,0.0000703117
210922_at,0.0000603072
210923_at,-0.0001427730
210924_at,-0.0000153668
210925_at,0.0002893418
210926_at,0.0001365754
210927_x_at,-0.0000196507
210928_at,-0.0000679053
210929_s_at,0.0001970766
210930_s_at,-0.0000155827
210931_at,-0.0000977269
210932_s_at,0.0000471767
210933_s_at,0.0000131247
210934_at,-0.0000664308
210935_s_at,0.0000200641
210936_at,0.0000931091
210937_s_at,0.0000835830
210938_at,0.0000282477
210939_s_at,-0.0000808947
210940_s_at,0.0000143686
210941_at,-0.0000039282
210942_s_at,-0.0001825306
210943_s_at,0.0000345095
210944_s_at,-0.0000177852
210945_at,-0.0001780329
210946_at,0.0000199212
210947_s_at,-0.0000193358
210948_s_at,-0.0001360446
210949_s_at,0.0000772257
210950_s_at,0.0000225347
210951_x_at,0.0000665239
210952_at,0.0002328943
210953_at,-0.0000515431
210954_s_at,-0.0000198629
210955_at,0.0001349626
210956_at,0.0000317616
210957_s_at,0.0001538138
210958_s_at,-0.0001872858
210959_s_at,0.0000362041
210960_at,0.0000064710
210961_s_at,0.0000238554
210962_s_at,0.0001012246
210963_s_at,-0.0000302337
210964_s_at,-0.0002760260
210965_x_at,-0.0000192586
210966_x_at,-0.0001627730
210967_x_at,-0.0000815581
210968_s_at,0.0000045374
210969_at,0.0001661496
210970_s_at,-0.0000519797
210971_s_at,-0.0000097972
210972_x_at,0.0000178764
210973_s_at,0.0000671385
210974_s_at,-0.0002262680
210975_x_at,0.0000445476
210976_s_at,-0.0001028304
210977_s_at,0.0001418378
210978_s_at,0.0000635593
210979_at,-0.0000572123
210980_s_at,-0.0001765937
210981_s_at,0.0000766955
210982_s_at,-0.0001920822
210983_s_at,0.0000304051
210984_x_at,0.0000492858
210985_s_at,0.0001407827
210986_s_at,0.0002516288
210987_x_at,0.0001214740
210988_s_at,0.0000058696
210989_at,0.0002848365
210990_s_at,0.0318929628
210991_s_at,0.0001087556
210992_x_at,-0.0000385893
210993_s_at,0.0001250610
210994_x_at,0.0000407254
210995_s_at,0.0001613818
210996_s_at,0.0001740078
210997_at,-0.0000019395
210998_s_at,0.0000621983
210999_s_at,-0.0000415784
211000_s_at,0.0002602690
211001_at,-0.0000293234
211002_s_at,-0.0000806446
211003_x_at,0.0000116888
211004_s_at,0.0000841626
211005_at,-0.0000521383
211006_s_at,0.0000844597
211008_s_at,0.0000259563
211009_s_at,0.0000017276
211010_s_at,-0.0000216520
211011_at,-0.0000866172
211012_s_at,0.0000314783
211013_x_at,0.0000408007
211014_s_at,0.0000385014
211015_s_at,0.0002002042
211016_x_at,0.0000372280
211017_s_at,-0.0001894545
211018_at,0.0000084212
211019_s_at,0.0000828792
211020_at,-0.0000083667
211021_s_at,-0.0000215589
211022_s_at,-0.0000349272
211023_at,0.0000328175
211024_s_at,-0.0001437428
211025_x_at,0.0002783344
211026_s_at,0.0000256304
211027_s_at,-0.0001909971
211028_s_at,0.0000579254
211029_x_at,-0.0000416748
211030_s_at,0.0001573533
211031_s_at,0.0001444495
211032_at,0.0001618988
211033_s_at,-0.0000698416
211034_s_at,-0.0000243226
211036_x_at,-0.0000174987
211037_s_at,-0.0002328713
211038_s_at,0.0000952588
211039_at,0.0000068099
211040_x_at,-0.0001025517
211042_x_at,0.0001324883
211043_s_at,-0.0002094443
211044_at,-0.0000181927
211045_s_at,0.0001785151
211046_at,0.0000292891
211047_x_at,0.0000671376
211048_s_at,-0.0001389738
211049_at,0.0001064200
211050_x_at,-0.0000998324
211051_s_at,-0.0000982074
211052_s_at,0.0000049764
211053_at,-0.0000418640
211054_at,-0.0000731905
211055_s_at,-0.0000822483
211056_s_at,-0.0001234200
211057_at,-0.0000059329
211058_x_at,0.0001610972
211059_s_at,0.0000794084
211060_x_at,-0.0000268795
211061_s_at,-0.0001823255
211062_s_at,0.0000231544
211063_s_at,-0.0001034943
211064_at,-0.0000453431
211065_x_at,-0.0000226666
211066_x_at,-0.0000297254
211067_s_at,0.0000817746
211068_x_at,-0.0000079095
211069_s_at,-0.0000322754
211070_x_at,0.0000435834
211071_s_at,0.0000241751
211072_x_at,0.0000417261
211073_x_at,0.0002368558
211074_at,0.0000644039
211075_s_at,0.0000083246
211076_x_at,-0.0000187300
211077_s_at,-0.0000198270
211078_s_at,0.0000152883
211079_s_at,-0.0001591947
211080_s_at,0.0000703581
211081_s_at,-0.0000325639
211082_x_at,0.0001183914
211083_s_at,0.0001165638
211084_x_at,0.0000328530
211085_s_at,-0.0000582061
211086_x_at,-0.0000197304
211087_x_at,-0.0000296366
211088_s_at,-0.0000530085
211089_s_at,0.0000543217
211090_s_at,0.0000589084
211091_s_at,0.0000808407
211092_s_at,-0.0000208318
211093_at,-0.0000734220
211094_s_at,-0.0000844845
211095_at,0.0000646717
211096_at,0.0001173943
211097_s_at,0.0000076087
211098_x_at,0.0000309948
211099_s_at,0.0002286349
211100_x_at,0.0001257190
211101_x_at,-0.0000880970
211102_s_at,-0.0001441372
211103_at,0.0000189940
211104_s_at,0.0000174948
211105_s_at,-0.0000658250
211106_at,0.0001550797
211107_s_at,-0.0000640994
211108_s_at,0.0001085085
211109_at,-0.0002805898
211110_s_at,-0.0001905270
211111_at,-0.0002319573
211112_at,-0.0001127459
211113_s_at,-0.0000610955
211114_x_at,0.0000054553
211115_x_at,0.0000593170
211116_at,0.0001571895
211117_x_at,-0.0000133340
211118_x_at,-0.0000005319
211119_at,0.0001583138
211120_x_at,-0.0000170867
211121_s_at,0.0000559882
211122_s_at,-0.0000733634
211123_at,0.0000220609
211124_s_at,0.0001767790
211125_x_at,-0.0000961344
211126_s_at,-0.0000074953
211127_x_at,0.0000126293
211128_at,-0.0000143052
211129_x_at,0.0000146823
211130_x_at,-0.0001589341
211131_s_at,-0.0000288044
211132_at,-0.0000066742
211133_x_at,-0.0000278562
211135_x_at,-0.0000779848
211136_s_at,-0.0000762521
211137_s_at,-0.0000279982
211138_s_at,-0.0000275433
211139_s_at,0.0000646573
211140_s_at,0.0000556590
211141_s_at,-0.0000612710
211142_x_at,-0.0000121177
211143_x_at,-0.0000423208
211144_x_at,0.0000049602
211145_x_at,0.0000159823
211146_at,-0.0000342895
211147_s_at,0.0000677550
211148_s_at,0.0001077202
211149_at,0.0000581154
211150_s_at,0.0001266179
211151_x_at,0.0001158391
211152_s_at,-0.0000811258
211153_s_at,-0.0000826432
211154_at,-0.0000250631
211155_s_at,0.0001655493
211156_at,-0.0000420078
211157_at,0.0000076971
211159_s_at,-0.0000536522
211160_x_at,0.0001524695
211161_s_at,-0.0003031988
211162_x_at,0.0000920449
211163_s_at,-0.0000009089
211164_at,-0.0001833459
211165_x_at,0.0000044579
211166_at,0.0000136430
211167_s_at,-0.0000267111
211168_s_at,-0.0001687940
211169_s_at,-0.0000463818
211170_s_at,0.0000351672
211171_s_at,0.0000139032
211172_x_at,0.0000682330
211173_at,0.0000249020
211174_s_at,0.0000126630
211175_at,0.0000842676
211176_s_at,-0.0001970760
211177_s_at,-0.0001472258
211178_s_at,0.0001124361
211179_at,-0.0000217638
211180_x_at,0.0000006091
211181_x_at,-0.0000066664
211182_x_at,-0.0001165901
211184_s_at,-0.0000121065
211185_s_at,-0.0000828647
211186_s_at,-0.0000182658
211187_at,0.0000374823
